K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
36.5531 0.000576297 0.000621288 0.000673102 0.00073332 0.00080401 0.000887908 0.000988701 0.00111144 0.0012632 0.00145413 0.00169915 0.002021 0.00245556 0.00306219 0.0039447 0.00529791 0.0075226 0.0115525 0.0199917 0.0425021 0.140612 1.67145 0.276872 0.0641718 0.0279552 0.0157992 0.0102917 0.00733481 0.00556378 0.00441886 0.00363588 0.00307691 0.0026641 0.00235083 0.00210775 0.00191562 0.00176142 0.00163605 0.001533 0.00144753 0.00137609 0.00131599 0.00126518 0.00122205 0.00118533 0.001154 0.00112725 
36.6333 0.00057855 0.000623563 0.000675393 0.000735621 0.000806311 0.0008902 0.000990968 0.00111366 0.00126536 0.00145618 0.00170106 0.00202269 0.00245694 0.00306311 0.00394493 0.00529705 0.00751995 0.0115467 0.0199798 0.0424772 0.140591 1.68429 0.27701 0.0641384 0.0279381 0.0157906 0.0102875 0.00733311 0.00556366 0.0044198 0.00363758 0.00307918 0.00266682 0.00235391 0.00211113 0.00191926 0.00176528 0.00164011 0.00153724 0.00145193 0.00138064 0.00132069 0.00127002 0.00122701 0.00119041 0.0011592 0.00113257 
36.7134 0.000580918 0.000625959 0.000677811 0.000738055 0.000808755 0.000892642 0.000993396 0.00111606 0.0012677 0.00145844 0.00170319 0.00202464 0.00245862 0.00306439 0.00394559 0.00529676 0.00751808 0.0115421 0.0199697 0.0424562 0.140582 1.69723 0.277166 0.0641105 0.0279237 0.0157835 0.0102843 0.00733218 0.00556415 0.00442125 0.00363973 0.00308184 0.0026699 0.00235732 0.00211482 0.00192319 0.00176942 0.00164444 0.00154174 0.00145659 0.00138545 0.00132564 0.0012751 0.00123222 0.00119575 0.00116466 0.00113814 
36.7936 0.000583406 0.000628479 0.000680361 0.000740628 0.000811344 0.00089524 0.000995991 0.00111864 0.00127024 0.00146092 0.00170557 0.00202686 0.00246061 0.00306604 0.00394672 0.00529705 0.007517 0.0115386 0.0199615 0.042439 0.140584 1.71026 0.277342 0.0640883 0.0279118 0.015778 0.0102822 0.00733204 0.00556527 0.00442323 0.00364233 0.00308492 0.00267334 0.00236107 0.00211883 0.00192743 0.00177386 0.00164905 0.00154652 0.00146152 0.00139052 0.00133085 0.00128044 0.00123769 0.00120134 0.00117037 0.00114396 
36.8737 0.000586018 0.00063113 0.000683046 0.000743345 0.000814086 0.000897999 0.000998759 0.0011214 0.00127299 0.00146362 0.00170819 0.00202936 0.00246293 0.00306807 0.0039483 0.00529794 0.00751672 0.0115362 0.0199554 0.0424258 0.140597 1.7234 0.277537 0.064072 0.0279027 0.0157741 0.0102812 0.00733272 0.00556703 0.00442574 0.0036454 0.00308841 0.00267717 0.00236518 0.00212317 0.00193198 0.00177859 0.00165396 0.00155158 0.00146673 0.00139587 0.00133633 0.00128605 0.00124343 0.00120719 0.00117634 0.00115005 
36.9539 0.000588759 0.000633915 0.000685873 0.00074621 0.000816985 0.000900926 0.00100171 0.00112436 0.00127594 0.00146655 0.00171107 0.00203215 0.00246557 0.00307049 0.00395037 0.00529943 0.00751726 0.0115351 0.0199512 0.0424167 0.140623 1.73664 0.277753 0.0640616 0.0278963 0.0157719 0.0102812 0.00733422 0.00556946 0.00442882 0.00364894 0.00309232 0.00268139 0.00236965 0.00212786 0.00193685 0.00178365 0.00165917 0.00155694 0.00147223 0.00140151 0.0013421 0.00129194 0.00124944 0.00121332 0.00118259 0.00115642 
37.0341 0.000591633 0.000636841 0.000688847 0.00074923 0.000820048 0.000904026 0.00100484 0.00112751 0.0012791 0.00146971 0.00171421 0.00203524 0.00246856 0.00307331 0.00395293 0.00530155 0.00751865 0.0115352 0.019949 0.0424116 0.14066 1.74999 0.27799 0.0640573 0.0278927 0.0157713 0.0102825 0.00733658 0.00557257 0.00443246 0.00365299 0.00309668 0.00268601 0.00237449 0.0021329 0.00194207 0.00178902 0.00166469 0.00156261 0.00147804 0.00140744 0.00134815 0.00129812 0.00125574 0.00121974 0.00118913 0.00116307 
37.1142 0.000594647 0.000639912 0.000691974 0.000752411 0.00082328 0.000907307 0.00100816 0.00113088 0.0012825 0.00147312 0.00171762 0.00203863 0.0024719 0.00307655 0.00395599 0.00530431 0.0075209 0.0115366 0.019949 0.0424108 0.14071 1.76344 0.278248 0.0640593 0.027892 0.0157723 0.0102848 0.0073398 0.00557637 0.00443668 0.00365754 0.0031015 0.00269105 0.00237972 0.0021383 0.00194764 0.00179473 0.00167055 0.0015686 0.00148415 0.00141368 0.00135452 0.00130461 0.00126234 0.00122647 0.00119596 0.00117003 
37.1944 0.000597806 0.000643134 0.00069526 0.000755759 0.000826689 0.000910774 0.00101168 0.00113445 0.00128612 0.00147678 0.00172131 0.00204234 0.0024756 0.00308022 0.00395957 0.00530773 0.00752404 0.0115393 0.0199511 0.0424143 0.140773 1.77701 0.278529 0.0640675 0.0278943 0.0157752 0.0102884 0.00734392 0.00558089 0.00444151 0.00366262 0.00310679 0.00269652 0.00238536 0.00214409 0.00195356 0.0018008 0.00167674 0.00157491 0.00149059 0.00142024 0.0013612 0.0013114 0.00126926 0.0012335 0.00120311 0.00117729 
37.2745 0.000601117 0.000646515 0.000698712 0.000759281 0.000830281 0.000914435 0.00101541 0.00113825 0.00128998 0.0014807 0.00172529 0.00204637 0.00247968 0.00308432 0.00396368 0.00531183 0.00752809 0.0115433 0.0199554 0.0424223 0.140849 1.79069 0.278834 0.0640823 0.0278995 0.0157798 0.0102932 0.00734895 0.00558615 0.00444696 0.00366824 0.00311256 0.00270243 0.00239141 0.00215027 0.00195987 0.00180722 0.00168328 0.00158158 0.00149737 0.00142714 0.00136821 0.00131853 0.0012765 0.00124086 0.00121059 0.00118488 
37.3547 0.000604585 0.000650062 0.000702336 0.000762984 0.000834064 0.000918299 0.00101936 0.00114228 0.00129409 0.0014849 0.00172957 0.00205074 0.00248413 0.00308887 0.00396834 0.00531661 0.00753306 0.0115486 0.0199619 0.0424347 0.140938 1.80449 0.279162 0.0641038 0.0279078 0.0157862 0.0102992 0.00735492 0.00559216 0.00445305 0.00367442 0.00311884 0.00270881 0.00239789 0.00215686 0.00196656 0.00181402 0.0016902 0.0015886 0.0015045 0.00143438 0.00137557 0.001326 0.00128409 0.00124856 0.0012184 0.00119282 
37.4349 0.000608219 0.00065378 0.000706141 0.000766877 0.000838046 0.000922374 0.00102353 0.00114654 0.00129846 0.00148938 0.00173417 0.00205546 0.00248899 0.00309389 0.00397356 0.00532211 0.00753899 0.0115554 0.0199707 0.0424518 0.141042 1.81841 0.279515 0.0641321 0.0279193 0.0157945 0.0103066 0.00736187 0.00559895 0.0044598 0.00368117 0.00312563 0.00271566 0.00240482 0.00216387 0.00197366 0.00182122 0.00169749 0.001596 0.001512 0.00144199 0.00138329 0.00133383 0.00129203 0.00125661 0.00122658 0.00120111 
37.515 0.000612026 0.000657679 0.000710134 0.000770967 0.000842237 0.000926668 0.00102793 0.00115106 0.0013031 0.00149415 0.00173908 0.00206053 0.00249426 0.0030994 0.00397937 0.00532835 0.0075459 0.0115636 0.0199818 0.0424736 0.14116 1.83246 0.279893 0.0641674 0.027934 0.0158047 0.0103152 0.0073698 0.00560655 0.00446722 0.00368852 0.00313296 0.00272302 0.00241221 0.00217132 0.00198118 0.00182882 0.00170518 0.00160378 0.00151989 0.00144998 0.00139138 0.00134204 0.00130034 0.00126504 0.00123512 0.00120977 
37.5952 0.000616014 0.000661766 0.000714324 0.000775264 0.000846644 0.000931192 0.00103258 0.00115584 0.00130802 0.00149922 0.00174433 0.00206599 0.00249996 0.0031054 0.00398578 0.00533534 0.00755383 0.0115732 0.0199953 0.0425002 0.141292 1.84663 0.280298 0.0642098 0.027952 0.0158169 0.0103252 0.00737877 0.00561497 0.00447535 0.00369649 0.00314086 0.00273088 0.00242009 0.00217923 0.00198915 0.00183685 0.00171329 0.00161198 0.00152818 0.00145837 0.00139987 0.00135063 0.00130905 0.00127386 0.00124406 0.00121882 
37.6754 0.000620191 0.000666051 0.00071872 0.000779777 0.000851279 0.000935956 0.00103748 0.00116089 0.00131323 0.00150462 0.00174993 0.00207183 0.0025061 0.00311191 0.0039928 0.00534311 0.00756279 0.0115843 0.0200113 0.0425319 0.141439 1.86094 0.28073 0.0642597 0.0279734 0.0158311 0.0103366 0.00738879 0.00562425 0.00448421 0.0037051 0.00314933 0.00273928 0.00242846 0.00218762 0.00199757 0.00184533 0.00172183 0.0016206 0.00153688 0.00146717 0.00140877 0.00135964 0.00131817 0.00128309 0.00125341 0.00122829 
37.7555 0.000624567 0.000670543 0.000723333 0.000784516 0.000856152 0.000940971 0.00104265 0.00116622 0.00131875 0.00151034 0.0017559 0.00207808 0.00251269 0.00311896 0.00400047 0.00535169 0.00757283 0.011597 0.0200299 0.0425686 0.141602 1.87538 0.28119 0.064317 0.0279982 0.0158474 0.0103494 0.00739989 0.00563442 0.00449382 0.00371437 0.0031584 0.00274824 0.00243736 0.0021965 0.00200647 0.00185427 0.00173083 0.00162966 0.00154603 0.0014764 0.00141811 0.00136908 0.00132772 0.00129275 0.00126318 0.00123819 
37.8357 0.000629152 0.000675252 0.000728173 0.000789493 0.000861274 0.000946248 0.00104809 0.00117185 0.00132458 0.00151641 0.00176224 0.00208475 0.00251977 0.00312657 0.00400881 0.0053611 0.00758396 0.0116113 0.020051 0.0426106 0.141781 1.88995 0.281678 0.0643821 0.0280266 0.0158658 0.0103637 0.00741213 0.00564549 0.0045042 0.00372433 0.00316809 0.00275777 0.00244681 0.00220591 0.00201588 0.0018637 0.0017403 0.0016392 0.00155564 0.0014861 0.00142789 0.00137897 0.00133771 0.00130287 0.00127342 0.00124854 
37.9158 0.000633957 0.000680191 0.000733251 0.000794719 0.000866658 0.000951801 0.00105383 0.00117779 0.00133075 0.00152284 0.00176897 0.00209185 0.00252734 0.00313475 0.00401783 0.00537137 0.00759624 0.0116272 0.0200749 0.042658 0.141976 1.90468 0.282197 0.0644552 0.0280588 0.0158864 0.0103795 0.00742552 0.00565752 0.0045154 0.00373501 0.00317844 0.00276791 0.00245683 0.00221586 0.0020258 0.00187364 0.00175027 0.00164922 0.00156574 0.00149628 0.00143816 0.00138934 0.00134819 0.00131346 0.00128412 0.00125938 
37.996 0.000638994 0.00068537 0.000738581 0.000800208 0.000872317 0.000957644 0.00105987 0.00118406 0.00133727 0.00152964 0.00177612 0.00209941 0.00253543 0.00314353 0.00402757 0.00538253 0.0076097 0.0116448 0.0201015 0.0427109 0.142188 1.91954 0.282747 0.0645365 0.0280946 0.0159093 0.0103969 0.00744012 0.00567053 0.00452744 0.00374643 0.00318947 0.00277868 0.00246744 0.00222638 0.00203628 0.00188411 0.00176077 0.00165976 0.00157634 0.00150696 0.00144893 0.00140021 0.00135917 0.00132455 0.00129534 0.00127072 
38.0762 0.000644275 0.000690804 0.000744175 0.000805973 0.000878265 0.000963791 0.00106624 0.00119067 0.00134415 0.00153684 0.0017837 0.00210745 0.00254405 0.00315293 0.00403805 0.00539461 0.00762437 0.0116642 0.0201309 0.0427696 0.142418 1.93457 0.283329 0.0646262 0.0281344 0.0159345 0.0104159 0.00745596 0.00568455 0.00454035 0.00375863 0.0032012 0.00279011 0.00247867 0.0022375 0.00204734 0.00189514 0.00177182 0.00167085 0.00158748 0.00151817 0.00146023 0.0014116 0.00137067 0.00133617 0.00130708 0.00128259 
38.1563 0.000649814 0.000696505 0.000750048 0.00081203 0.000884519 0.000970258 0.00107294 0.00119763 0.00135142 0.00154446 0.00179173 0.00211599 0.00255324 0.00316298 0.0040493 0.00540765 0.0076403 0.0116853 0.0201632 0.0428341 0.142666 1.94974 0.283944 0.0647246 0.0281782 0.0159621 0.0104366 0.00747309 0.00569963 0.00455417 0.00377164 0.00321367 0.00280223 0.00249056 0.00224924 0.002059 0.00190677 0.00178344 0.0016825 0.00159919 0.00152995 0.00147209 0.00142356 0.00138274 0.00134835 0.00131938 0.00129502 
38.2365 0.000655626 0.00070249 0.000756216 0.000818393 0.000891094 0.000977064 0.00108 0.00120498 0.00135909 0.00155251 0.00180023 0.00212505 0.00256302 0.0031737 0.00406135 0.00542168 0.00765753 0.0117084 0.0201986 0.0429046 0.142932 1.96508 0.284593 0.0648319 0.0282261 0.0159922 0.010459 0.00749155 0.00571581 0.00456894 0.0037855 0.00322692 0.00281507 0.00250313 0.00226164 0.00207129 0.00191901 0.00179568 0.00169476 0.00161149 0.00154232 0.00148455 0.00143611 0.00139539 0.00136112 0.00133228 0.00130805 
38.3166 0.000661726 0.000708774 0.000762696 0.000825083 0.000898009 0.000984226 0.00108744 0.00121272 0.00136718 0.00156101 0.00180923 0.00213466 0.0025734 0.00318513 0.00407424 0.00543674 0.00767611 0.0117333 0.0202371 0.0429814 0.143217 1.98059 0.285277 0.0649484 0.0282783 0.0160248 0.0104832 0.00751141 0.00573314 0.00458469 0.00380023 0.00324098 0.00282867 0.00251643 0.00227473 0.00208426 0.00193192 0.00180856 0.00170765 0.00162443 0.00155531 0.00149762 0.00144928 0.00140867 0.00137452 0.00134581 0.00132172 
38.3968 0.000668133 0.000715377 0.000769507 0.000832116 0.000905284 0.000991765 0.00109527 0.00122088 0.00137572 0.00157 0.00181875 0.00214485 0.00258444 0.00319729 0.004088 0.00545288 0.0076961 0.0117602 0.0202787 0.0430645 0.143522 1.99627 0.285998 0.0650744 0.0283348 0.0160601 0.0105093 0.0075327 0.00575165 0.00460148 0.0038159 0.00325589 0.00284307 0.00253048 0.00228855 0.00209794 0.00194551 0.00182212 0.00172122 0.00163803 0.00156897 0.00151136 0.00146312 0.00142262 0.00138859 0.00136001 0.00133606 
38.477 0.000674865 0.000722316 0.000776668 0.000839514 0.00091294 0.000999703 0.00110352 0.00122949 0.00138474 0.00157949 0.00182882 0.00215563 0.00259614 0.00321023 0.00410266 0.00547014 0.00771755 0.0117892 0.0203237 0.0431544 0.143847 2.01213 0.286757 0.0652102 0.0283959 0.0160982 0.0105374 0.0075555 0.00577142 0.00461935 0.00383253 0.00327169 0.00285831 0.00254533 0.00230315 0.00211236 0.00195984 0.00183641 0.0017355 0.00165234 0.00158334 0.00152581 0.00147766 0.00143727 0.00140337 0.00137492 0.00135111 
38.5571 0.000681944 0.000729615 0.000784201 0.000847301 0.000921001 0.00100807 0.00111222 0.00123857 0.00139425 0.00158952 0.00183947 0.00216706 0.00260856 0.00322398 0.00411829 0.00548856 0.00774051 0.0118204 0.0203722 0.043251 0.144193 2.02817 0.287556 0.0653561 0.0284617 0.0161391 0.0105674 0.00757987 0.00579248 0.00463835 0.00385018 0.00328844 0.00287443 0.00256102 0.00231855 0.00212758 0.00197495 0.00185146 0.00175054 0.0016674 0.00159846 0.001541 0.00149295 0.00145267 0.00141889 0.00139059 0.00136693 
38.6373 0.000689391 0.000737296 0.000792132 0.0008555 0.000929492 0.00101688 0.00112139 0.00124814 0.0014043 0.00160012 0.00185073 0.00217915 0.00262172 0.00323858 0.0041349 0.00550821 0.00776505 0.0118537 0.0204242 0.0433548 0.144562 2.0444 0.288395 0.0655125 0.0285324 0.016183 0.0105995 0.00760587 0.0058149 0.00465854 0.0038689 0.00330617 0.00289149 0.00257761 0.00233482 0.00214364 0.00199088 0.00186732 0.00176639 0.00168327 0.00161437 0.00155699 0.00150904 0.00146888 0.00143523 0.00140706 0.00138356 
38.7174 0.000697232 0.000745385 0.000800486 0.000864139 0.000938442 0.00102617 0.00113106 0.00125825 0.0014149 0.00161132 0.00186265 0.00219195 0.00263567 0.00325407 0.00415257 0.00552913 0.00779124 0.0118894 0.0204799 0.0434658 0.144952 2.06083 0.289276 0.0656796 0.028608 0.0162299 0.0106339 0.00763358 0.00583875 0.00467997 0.00388876 0.00332495 0.00290953 0.00259514 0.002352 0.00216059 0.00200768 0.00188405 0.00178309 0.00169998 0.00163114 0.00157383 0.00152598 0.00148593 0.00145242 0.0014244 0.00140105 
38.7976 0.000705494 0.00075391 0.000809291 0.000873248 0.00094788 0.00103597 0.00114127 0.00126892 0.00142611 0.00162315 0.00187525 0.00220551 0.00265046 0.0032705 0.00417133 0.00555138 0.00781914 0.0119275 0.0205394 0.0435845 0.145366 2.07746 0.290201 0.065858 0.0286889 0.0162801 0.0106705 0.00766307 0.0058641 0.00470272 0.0039098 0.00334483 0.00292861 0.00261368 0.00237016 0.00217849 0.00202542 0.00190169 0.0018007 0.00171761 0.00164881 0.00159158 0.00154383 0.0015039 0.00147052 0.00144266 0.00141948 
38.8778 0.000714208 0.000762902 0.000818581 0.000882859 0.000957842 0.00104632 0.00115205 0.00128019 0.00143795 0.00163567 0.00188857 0.00221985 0.00266612 0.00328793 0.00419126 0.00557504 0.00784885 0.0119681 0.0206029 0.043711 0.145804 2.0943 0.291172 0.0660479 0.0287752 0.0163335 0.0107094 0.00769444 0.00589102 0.00472686 0.0039321 0.00336589 0.00294881 0.00263328 0.00238934 0.0021974 0.00204415 0.00192033 0.00181929 0.00173621 0.00166746 0.00161031 0.00156265 0.00152285 0.00148962 0.00146191 0.0014389 
38.9579 0.000723406 0.000772395 0.00082839 0.000893009 0.000968364 0.00105725 0.00116345 0.00129211 0.00145047 0.0016489 0.00190268 0.00223504 0.00268271 0.00330641 0.0042124 0.00560017 0.00788044 0.0120113 0.0206706 0.0438456 0.146268 2.11135 0.292189 0.0662498 0.0288672 0.0163904 0.0107509 0.00772777 0.0059196 0.00475245 0.00395573 0.00338819 0.00297019 0.00265401 0.00240963 0.00221739 0.00206395 0.00194001 0.00183893 0.00175585 0.00168714 0.00163007 0.00158252 0.00154286 0.00150977 0.00148223 0.0014594 
39.0381 0.000733125 0.000782426 0.000838756 0.000903737 0.000979486 0.00106881 0.00117549 0.00130471 0.00146371 0.00166291 0.00191761 0.00225113 0.00270029 0.003326 0.00423482 0.00562685 0.007914 0.0120572 0.0207425 0.0439887 0.146757 2.12864 0.293256 0.0664642 0.028965 0.016451 0.0107949 0.00776317 0.00594993 0.0047796 0.00398078 0.00341181 0.00299282 0.00267596 0.0024311 0.00223853 0.00208488 0.00196083 0.0018597 0.00177661 0.00170795 0.00165096 0.00160352 0.00156399 0.00153106 0.00150369 0.00148106 
39.1182 0.000743405 0.000793038 0.000849723 0.000915087 0.000991256 0.00108104 0.00118824 0.00131805 0.00147774 0.00167774 0.00193343 0.00226818 0.00271892 0.00334677 0.00425861 0.00565516 0.00794964 0.012106 0.020819 0.0441406 0.147273 2.14615 0.294374 0.0666915 0.0290688 0.0165153 0.0108417 0.00780074 0.00598211 0.00480838 0.00400733 0.00343684 0.0030168 0.0026992 0.00245383 0.00226092 0.00210704 0.00198286 0.00188166 0.00179858 0.00172997 0.00167306 0.00162573 0.00158634 0.00155358 0.00152639 0.00150395 
39.1984 0.000754292 0.000804276 0.000861338 0.000927109 0.00100372 0.001094 0.00120175 0.00133218 0.0014926 0.00169346 0.00195019 0.00228624 0.00273868 0.0033688 0.00428385 0.0056852 0.00798746 0.0121578 0.0209001 0.0443016 0.147817 2.16391 0.295544 0.0669323 0.029179 0.0165835 0.0108914 0.00784061 0.00601624 0.00483891 0.00403548 0.00346337 0.00304221 0.00272383 0.00247792 0.00228463 0.00213052 0.00200619 0.00190493 0.00182185 0.00175328 0.00169646 0.00164926 0.00161001 0.00157742 0.00155043 0.0015282 
39.2786 0.000765836 0.000816193 0.000873653 0.000939856 0.00101694 0.00110774 0.00121607 0.00134717 0.00150835 0.00171013 0.00196797 0.00230541 0.00275963 0.00339216 0.00431061 0.00571707 0.00802758 0.0122128 0.0209861 0.0444721 0.14839 2.18192 0.29677 0.067187 0.0292959 0.0166559 0.0109441 0.0078829 0.00605244 0.00487128 0.00406533 0.00349151 0.00306916 0.00274995 0.00250346 0.00230978 0.00215541 0.00203093 0.00192961 0.00184652 0.001778 0.00172127 0.0016742 0.00163511 0.0016027 0.00157592 0.00155391 
39.3587 0.000778092 0.000828844 0.000886728 0.000953389 0.00103097 0.00112233 0.00123128 0.00136308 0.00152508 0.00172782 0.00198684 0.00232574 0.00278187 0.00341696 0.00433901 0.00575087 0.00807012 0.012271 0.0210773 0.0446526 0.148994 2.20019 0.298053 0.0674562 0.0294196 0.0167326 0.0109999 0.00792776 0.00609085 0.00490564 0.00409702 0.00352138 0.00309777 0.00277767 0.00253057 0.00233648 0.00218184 0.0020572 0.0019558 0.00187271 0.00180425 0.00174762 0.00170068 0.00166176 0.00162954 0.00160297 0.00158121 
39.4389 0.000791123 0.000842295 0.000900629 0.000967776 0.00104589 0.00113783 0.00124744 0.00137998 0.00154285 0.00174662 0.00200688 0.00234735 0.00280548 0.00344328 0.00436915 0.00578674 0.00811524 0.0123328 0.0211738 0.0448433 0.149628 2.21872 0.299396 0.0677406 0.0295506 0.0168139 0.0110592 0.00797535 0.00613161 0.00494211 0.00413066 0.0035531 0.00312815 0.00280713 0.00255938 0.00236485 0.00220992 0.00208512 0.00198365 0.00190056 0.00183215 0.00177562 0.00172883 0.00169009 0.00165808 0.00163175 0.00161023 
39.519 0.000804999 0.000856617 0.000915429 0.000983092 0.00106177 0.00115433 0.00126464 0.00139798 0.00156176 0.00176662 0.0020282 0.00237031 0.00283058 0.00347124 0.00440116 0.00582479 0.00816308 0.0123982 0.0212759 0.0450449 0.150296 2.23754 0.300801 0.0680408 0.0296892 0.0169001 0.011122 0.00802583 0.00617488 0.00498085 0.00416641 0.00358681 0.00316046 0.00283845 0.00259003 0.00239503 0.00223981 0.00211483 0.00201329 0.0019302 0.00186185 0.00180544 0.00175881 0.00172026 0.00168847 0.00166239 0.00164114 
39.5992 0.000819798 0.000871891 0.000931211 0.000999423 0.0010787 0.00117192 0.00128297 0.00141715 0.00158191 0.00178792 0.00205089 0.00239475 0.00285727 0.00350096 0.00443515 0.00586519 0.00821382 0.0124674 0.021384 0.0452578 0.150998 2.25665 0.302271 0.0683576 0.0298357 0.0169912 0.0111885 0.00807939 0.00622083 0.00502201 0.00420442 0.00362269 0.00319485 0.00287181 0.00262267 0.00242719 0.00227166 0.0021465 0.00204488 0.0019618 0.00189353 0.00183724 0.00179078 0.00175244 0.00172089 0.00169507 0.00167411 
39.6794 0.00083561 0.000888208 0.000948068 0.00101686 0.00109678 0.0011907 0.00130253 0.0014376 0.0016034 0.00181063 0.00207508 0.00242079 0.0028857 0.00353258 0.0044713 0.00590809 0.00826764 0.0125408 0.0214983 0.0454825 0.151736 2.27606 0.303808 0.0686915 0.0299905 0.0170878 0.0112591 0.00813626 0.00626967 0.00506581 0.00424489 0.0036609 0.00323151 0.00290738 0.00265749 0.00246151 0.00230565 0.00218031 0.00207862 0.00199555 0.00192736 0.00187121 0.00182493 0.00178682 0.00175553 0.00173 0.00170935 
