K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
35.1904 0.000619382 0.00066903 0.00072628 0.000792894 0.000871176 0.000964179 0.00107601 0.0012123 0.00138094 0.00159321 0.00186578 0.00222394 0.00270767 0.00338305 0.00436561 0.00587199 0.00834748 0.0128278 0.0221924 0.0470525 0.153426 1.48356 0.296402 0.0708642 0.0310165 0.017544 0.0114236 0.00813328 0.00616085 0.00488494 0.00401192 0.00338833 0.00292756 0.00257768 0.002306 0.00209111 0.00191847 0.00177797 0.00166235 0.00156631 0.0014859 0.00141815 0.00136074 0.00131188 0.00127016 0.00123445 0.00120384 
35.2705 0.000620964 0.000670592 0.000727809 0.000794377 0.000872596 0.000965512 0.00107723 0.00121337 0.0013818 0.00159381 0.00186601 0.00222368 0.00270672 0.00338113 0.00436225 0.00586643 0.0083383 0.0128122 0.0221643 0.0469966 0.153342 1.4956 0.296496 0.0707874 0.0309774 0.0175223 0.0114106 0.00812511 0.00615572 0.00488182 0.00401021 0.00338766 0.00292768 0.00257842 0.00230724 0.00209276 0.00192048 0.00178027 0.00166491 0.0015691 0.00148891 0.00142134 0.0013641 0.00131541 0.00127384 0.00123827 0.00120779 
35.3507 0.000622642 0.000672254 0.000729445 0.000795973 0.000874136 0.000966975 0.00107859 0.00121458 0.00138283 0.00159459 0.00186645 0.00222366 0.00270606 0.00337955 0.00435931 0.0058614 0.00832986 0.0127978 0.022138 0.0469443 0.153267 1.50772 0.296604 0.0707158 0.0309407 0.017502 0.0113985 0.00811767 0.00615116 0.00487917 0.00400891 0.00338734 0.00292812 0.00257945 0.00230875 0.00209467 0.00192272 0.00178281 0.0016677 0.00157212 0.00149213 0.00142474 0.00136768 0.00131914 0.00127772 0.00124229 0.00121194 
35.4309 0.000624419 0.000674021 0.000731191 0.000797686 0.000875799 0.00096857 0.00108009 0.00121596 0.00138403 0.00159556 0.0018671 0.00222388 0.00270568 0.0033783 0.00435679 0.00585691 0.00832216 0.0127844 0.0221135 0.0468956 0.153203 1.51994 0.296727 0.0706494 0.0309066 0.0174832 0.0113874 0.00811098 0.00614718 0.004877 0.00400801 0.00338739 0.00292888 0.00258078 0.00231055 0.00209685 0.00192522 0.00178559 0.00167073 0.00157536 0.00149557 0.00142837 0.00137147 0.00132309 0.00128181 0.00124652 0.00121631 
35.511 0.000626298 0.000675894 0.000733049 0.000799518 0.000877591 0.000970301 0.00108173 0.00121749 0.0013854 0.00159672 0.00186797 0.00222434 0.00270558 0.0033774 0.00435469 0.00585297 0.00831521 0.0127721 0.0220909 0.0468506 0.153148 1.53224 0.296866 0.0705884 0.030875 0.0174659 0.0113774 0.00810503 0.0061438 0.00487532 0.00400754 0.00338781 0.00292998 0.00258242 0.00231263 0.00209929 0.00192798 0.00178861 0.00167399 0.00157884 0.00149924 0.00143221 0.00137548 0.00132725 0.00128612 0.00125097 0.00122089 
35.5912 0.000628283 0.000677878 0.000735025 0.000801474 0.000879513 0.000972172 0.00108353 0.00121918 0.00138696 0.00159808 0.00186907 0.00222507 0.00270578 0.00337685 0.00435304 0.0058496 0.00830903 0.012761 0.0220702 0.0468094 0.153104 1.54464 0.29702 0.0705329 0.030846 0.0174501 0.0113684 0.00809986 0.00614102 0.00487415 0.0040075 0.00338861 0.00293143 0.00258438 0.002315 0.00210202 0.001931 0.0017919 0.0016775 0.00158256 0.00150315 0.00143629 0.00137972 0.00133164 0.00129066 0.00125564 0.00122569 
35.6713 0.000630375 0.000679977 0.000737121 0.000803557 0.000881571 0.000974188 0.00108549 0.00122105 0.0013887 0.00159964 0.00187039 0.00222605 0.00270629 0.00337667 0.00435182 0.0058468 0.00830364 0.012751 0.0220514 0.046772 0.15307 1.55713 0.29719 0.0704829 0.0308196 0.0174359 0.0113604 0.00809547 0.00613886 0.00487349 0.00400791 0.0033898 0.00293322 0.00258666 0.00231768 0.00210503 0.0019343 0.00179544 0.00168127 0.00158653 0.0015073 0.00144061 0.0013842 0.00133627 0.00129542 0.00126054 0.00123072 
35.7515 0.000632581 0.000682193 0.00073934 0.000805771 0.000883768 0.000976353 0.0010876 0.00122308 0.00139062 0.00160141 0.00187194 0.0022273 0.0027071 0.00337685 0.00435106 0.00584458 0.00829904 0.0127423 0.0220345 0.0467385 0.153047 1.56971 0.297378 0.0704386 0.0307959 0.0174233 0.0113535 0.00809188 0.00613733 0.00487335 0.00400876 0.00339139 0.00293538 0.00258927 0.00232067 0.00210833 0.00193787 0.00179926 0.0016853 0.00159075 0.0015117 0.00144518 0.00138892 0.00134114 0.00130043 0.00126568 0.00123599 
35.8317 0.000634902 0.000684531 0.000741689 0.000808121 0.000886109 0.000978672 0.00108988 0.0012253 0.00139274 0.0016034 0.00187373 0.00222882 0.00270823 0.00337741 0.00435077 0.00584296 0.00829525 0.0127347 0.0220196 0.046709 0.153034 1.58239 0.297583 0.0704001 0.030775 0.0174122 0.0113477 0.0080891 0.00613645 0.00487375 0.00401007 0.00339338 0.00293791 0.00259223 0.00232397 0.00211194 0.00194174 0.00180335 0.0016896 0.00159524 0.00151636 0.00145 0.00139389 0.00134626 0.00130569 0.00127107 0.00124151 
35.9118 0.000637344 0.000686996 0.00074417 0.000810611 0.000888598 0.000981149 0.00109232 0.0012277 0.00139507 0.0016056 0.00187578 0.00223062 0.00270968 0.00337835 0.00435095 0.00584195 0.00829229 0.0127283 0.0220067 0.0466835 0.153034 1.59517 0.297806 0.0703676 0.0307568 0.0174029 0.011343 0.00808715 0.00613623 0.0048747 0.00401186 0.0033958 0.00294082 0.00259554 0.00232761 0.00211586 0.00194591 0.00180774 0.00169418 0.0016 0.00152129 0.00145509 0.00139913 0.00135163 0.0013112 0.00127672 0.00124728 
35.992 0.00063991 0.00068959 0.000746788 0.000813246 0.000891242 0.000983789 0.00109495 0.00123029 0.00139759 0.00160804 0.00187807 0.00223271 0.00271147 0.0033797 0.00435162 0.00584157 0.00829018 0.0127232 0.0219959 0.0466622 0.153044 1.60805 0.298049 0.070341 0.0307414 0.0173952 0.0113395 0.00808605 0.00613668 0.00487621 0.00401413 0.00339865 0.00294412 0.0025992 0.00233159 0.0021201 0.00195038 0.00181242 0.00169905 0.00160504 0.0015265 0.00146045 0.00140464 0.00135728 0.00131698 0.00128263 0.00125332 
36.0721 0.000642605 0.000692321 0.000749549 0.000816031 0.000894044 0.000986599 0.00109775 0.00123307 0.00140033 0.00161071 0.00188062 0.00223509 0.0027136 0.00338144 0.00435278 0.00584182 0.00828893 0.0127193 0.0219872 0.046645 0.153067 1.62103 0.29831 0.0703207 0.0307289 0.0173892 0.0113371 0.00808582 0.00613783 0.0048783 0.0040169 0.00340194 0.00294782 0.00260325 0.00233592 0.00212467 0.00195517 0.00181741 0.00170422 0.00161038 0.00153199 0.00146609 0.00141042 0.0013632 0.00132304 0.00128882 0.00125964 
36.1523 0.000645434 0.000695191 0.000752457 0.000818972 0.00089701 0.000989583 0.00110075 0.00123606 0.00140329 0.00161362 0.00188345 0.00223778 0.00271608 0.00338361 0.00435446 0.00584272 0.00828856 0.0127167 0.0219806 0.0466322 0.153102 1.63411 0.298592 0.0703066 0.0307194 0.0173849 0.0113359 0.00808647 0.00613968 0.00488097 0.00402018 0.00340568 0.00295194 0.00260767 0.0023406 0.00212959 0.00196029 0.00182271 0.0017097 0.00161602 0.00153778 0.00147203 0.0014165 0.00136942 0.00132938 0.00129529 0.00126624 
36.2325 0.000648403 0.000698207 0.000755517 0.000822073 0.000900147 0.000992749 0.00110393 0.00123925 0.00140648 0.00161677 0.00188655 0.00224078 0.00271892 0.0033862 0.00435666 0.00584429 0.0082891 0.0127155 0.0219763 0.0466238 0.153149 1.6473 0.298895 0.0702989 0.0307129 0.0173825 0.011336 0.00808804 0.00614225 0.00488425 0.00402398 0.0034099 0.00295648 0.00261249 0.00234566 0.00213486 0.00196575 0.00182835 0.0017155 0.00162198 0.00154388 0.00147827 0.00142288 0.00137593 0.00133603 0.00130206 0.00127313 
36.3126 0.000651516 0.000701375 0.000758737 0.000825342 0.000903461 0.000996103 0.00110732 0.00124266 0.0014099 0.00162019 0.00188993 0.0022441 0.00272213 0.00338923 0.00435939 0.00584654 0.00829055 0.0127156 0.0219741 0.0466199 0.15321 1.6606 0.299219 0.0702979 0.0307095 0.0173818 0.0113372 0.00809053 0.00614556 0.00488815 0.00402833 0.00341459 0.00296146 0.00261772 0.0023511 0.00214049 0.00197157 0.00183433 0.00172163 0.00162826 0.0015503 0.00148483 0.00142957 0.00138275 0.00134298 0.00130914 0.00128034 
36.3928 0.000654779 0.000704699 0.000762121 0.000828784 0.000906958 0.000999651 0.00111091 0.00124629 0.00141357 0.00162387 0.00189362 0.00224776 0.00272573 0.00339271 0.00436267 0.00584949 0.00829296 0.0127171 0.0219743 0.0466205 0.153283 1.67401 0.299566 0.0703035 0.0307091 0.0173831 0.0113398 0.00809398 0.00614964 0.00489269 0.00403323 0.00341978 0.0029669 0.00262337 0.00235694 0.00214651 0.00197774 0.00184066 0.00172811 0.00163487 0.00155706 0.00149172 0.00143659 0.0013899 0.00135026 0.00131655 0.00128787 
36.4729 0.000658198 0.000708188 0.000765677 0.000832407 0.000910646 0.0010034 0.00111472 0.00125016 0.00141748 0.00162783 0.0018976 0.00225176 0.00272972 0.00339665 0.00436652 0.00585317 0.00829633 0.01272 0.0219767 0.0466259 0.15337 1.68754 0.299935 0.0703161 0.030712 0.0173862 0.0113436 0.0080984 0.0061545 0.00489789 0.0040387 0.00342548 0.0029728 0.00262945 0.00236319 0.00215292 0.0019843 0.00184735 0.00173494 0.00164184 0.00156416 0.00149895 0.00144395 0.00139739 0.00135787 0.00132429 0.00129574 
36.5531 0.000661781 0.000711846 0.000769412 0.000836217 0.000914531 0.00100736 0.00111875 0.00125426 0.00142165 0.00163206 0.0019019 0.00225611 0.00273411 0.00340107 0.00437095 0.00585758 0.00830069 0.0127244 0.0219816 0.046636 0.153471 1.70118 0.300329 0.0703357 0.0307182 0.0173913 0.0113488 0.00810382 0.00616016 0.00490376 0.00404476 0.00343171 0.00297919 0.00263599 0.00236987 0.00215973 0.00199125 0.00185443 0.00174215 0.00164918 0.00157162 0.00150654 0.00145167 0.00140523 0.00136584 0.00133238 0.00130396 
36.6333 0.000665534 0.000715682 0.000773333 0.000840223 0.000918623 0.00101154 0.00112302 0.00125862 0.0014261 0.0016366 0.00190653 0.00226083 0.00273893 0.00340599 0.00437598 0.00586274 0.00830608 0.0127302 0.0219889 0.0466511 0.153587 1.71494 0.300747 0.0703625 0.0307277 0.0173983 0.0113553 0.00811027 0.00616665 0.00491033 0.00405143 0.00343849 0.00298608 0.00264299 0.00237699 0.00216697 0.0019986 0.00186191 0.00174974 0.00165689 0.00157946 0.0015145 0.00145975 0.00141344 0.00137417 0.00134084 0.00131254 
36.7134 0.000669464 0.000719704 0.000777447 0.000844432 0.000922929 0.00101595 0.00112753 0.00126323 0.00143082 0.00164144 0.00191149 0.00226593 0.00274417 0.00341141 0.00438162 0.00586869 0.00831251 0.0127376 0.0219987 0.0466712 0.153717 1.72882 0.30119 0.0703967 0.0307407 0.0174074 0.0113633 0.00811778 0.00617399 0.00491762 0.00405873 0.00344583 0.00299349 0.00265048 0.00238457 0.00217464 0.00200638 0.00186979 0.00175774 0.001665 0.00158769 0.00152285 0.00146822 0.00142203 0.00138289 0.00134968 0.00132151 
36.7936 0.00067358 0.000723919 0.000781764 0.000848854 0.000927459 0.00102059 0.00113229 0.00126811 0.00143584 0.00164659 0.0019168 0.00227142 0.00274987 0.00341736 0.0043879 0.00587544 0.00832001 0.0127465 0.0220111 0.0466965 0.153862 1.74282 0.30166 0.0704385 0.0307572 0.0174186 0.0113727 0.00812638 0.0061822 0.00492565 0.00406667 0.00345376 0.00300143 0.00265847 0.00239262 0.00218277 0.0020146 0.00187811 0.00176616 0.00167353 0.00159632 0.0015316 0.00147709 0.00143102 0.001392 0.00135892 0.00133088 
36.8737 0.00067789 0.000728337 0.000786293 0.000853498 0.000932223 0.00102548 0.00113731 0.00127328 0.00144115 0.00165208 0.00192248 0.00227731 0.00275603 0.00342385 0.00439483 0.00588301 0.00832861 0.012757 0.0220261 0.046727 0.154023 1.75696 0.302157 0.0704881 0.0307773 0.017432 0.0113835 0.0081361 0.00619132 0.00493444 0.00407529 0.00346229 0.00300993 0.00266698 0.00240117 0.00219138 0.00202328 0.00188687 0.00177502 0.00168248 0.00160539 0.00154077 0.00148638 0.00144043 0.00140153 0.00136858 0.00134067 
36.9539 0.000682403 0.000732966 0.000791043 0.000858374 0.000937231 0.00103062 0.00114261 0.00127873 0.00144679 0.00165791 0.00192853 0.00228363 0.00276267 0.0034309 0.00440244 0.00589144 0.00833836 0.0127692 0.0220438 0.046763 0.1542 1.77122 0.302683 0.0705457 0.0308011 0.0174476 0.0113959 0.00814697 0.00620137 0.00494402 0.0040846 0.00347144 0.00301901 0.00267603 0.00241024 0.00220048 0.00203244 0.0018961 0.00178433 0.00169189 0.0016149 0.00155039 0.00149611 0.00145028 0.00141151 0.00137868 0.0013509 
37.0341 0.000687129 0.000737818 0.000796025 0.000863493 0.000942494 0.00103604 0.00114819 0.0012845 0.00145275 0.00166409 0.00193497 0.00229038 0.0027698 0.00343853 0.00441075 0.00590074 0.00834927 0.0127831 0.0220643 0.0468045 0.154394 1.78562 0.303237 0.0706114 0.0308287 0.0174654 0.0114099 0.00815903 0.00621239 0.00495443 0.00409463 0.00348125 0.0030287 0.00268565 0.00241984 0.0022101 0.0020421 0.00190582 0.00179412 0.00170177 0.00162487 0.00156047 0.0015063 0.00146059 0.00142194 0.00138924 0.00136159 
37.1142 0.000692079 0.000742902 0.000801251 0.000868867 0.000948025 0.00104174 0.00115407 0.00129058 0.00145905 0.00167065 0.00194183 0.00229759 0.00277746 0.00344676 0.00441978 0.00591095 0.00836139 0.0127987 0.0220876 0.0468518 0.154604 1.80015 0.303822 0.0706856 0.0308603 0.0174856 0.0114255 0.00817231 0.00622439 0.00496567 0.00410541 0.00349174 0.003039 0.00269586 0.00243 0.00222026 0.00205228 0.00191605 0.00180442 0.00171215 0.00163534 0.00157104 0.00151698 0.00147138 0.00143286 0.00140028 0.00137276 
37.1944 0.000697264 0.000748231 0.000806731 0.000874507 0.000953836 0.00104774 0.00116026 0.00129699 0.00146571 0.0016776 0.00194911 0.00230527 0.00278564 0.00345562 0.00442956 0.0059221 0.00837475 0.0128161 0.0221139 0.0469049 0.154832 1.81483 0.304438 0.0707684 0.0308958 0.0175081 0.0114427 0.00818686 0.00623743 0.0049778 0.00411696 0.00350293 0.00304996 0.00270668 0.00244075 0.00223098 0.00206301 0.00192682 0.00181524 0.00172304 0.00164632 0.00158212 0.00152817 0.00148269 0.00144428 0.00141184 0.00138445 
37.2745 0.000702696 0.000753818 0.00081248 0.000880428 0.000959942 0.00105404 0.00116679 0.00130375 0.00147275 0.00168495 0.00195683 0.00231345 0.00279439 0.00346512 0.00444011 0.00593422 0.00838939 0.0128353 0.0221431 0.0469641 0.155079 1.82965 0.305086 0.0708602 0.0309355 0.0175332 0.0114616 0.00820272 0.00625154 0.00499084 0.00412932 0.00351485 0.0030616 0.00271814 0.00245211 0.00224229 0.00207431 0.00193814 0.00182662 0.00173448 0.00165785 0.00159374 0.00153989 0.00149453 0.00145624 0.00142393 0.00139668 
37.3547 0.000708388 0.000759675 0.000818511 0.000886645 0.000966357 0.00106067 0.00117365 0.00131088 0.00148018 0.00169272 0.00196501 0.00232214 0.00280372 0.0034753 0.00445147 0.00594734 0.00840536 0.0128565 0.0221755 0.0470294 0.155343 1.84462 0.305768 0.0709611 0.0309794 0.0175608 0.0114824 0.00821993 0.00626675 0.00500482 0.00414252 0.00352754 0.00307395 0.00273028 0.00246411 0.00225422 0.00208622 0.00195006 0.00183857 0.0017465 0.00166994 0.00160592 0.00155218 0.00150693 0.00146877 0.00143658 0.00140947 
37.4349 0.000714356 0.000765818 0.00082484 0.000893172 0.000973097 0.00106764 0.00118088 0.0013184 0.00148802 0.00170094 0.00197369 0.00233137 0.00281366 0.00348618 0.00446367 0.0059615 0.0084227 0.0128796 0.0222111 0.0471012 0.155628 1.85975 0.306485 0.0710714 0.0310276 0.017591 0.0115049 0.00823855 0.00628311 0.00501979 0.00415659 0.00354102 0.00308704 0.00274311 0.00247678 0.0022668 0.00209875 0.00196259 0.00185113 0.00175912 0.00168263 0.0016187 0.00156506 0.00151992 0.00148189 0.00144984 0.00142286 
37.515 0.000720613 0.000772262 0.000831483 0.000900027 0.000980181 0.00107498 0.00118849 0.00132632 0.00149629 0.00170963 0.00198287 0.00234116 0.00282423 0.00349779 0.00447673 0.00597674 0.00844146 0.0129047 0.0222499 0.0471796 0.155931 1.87503 0.307237 0.0711914 0.0310804 0.0176239 0.0115293 0.00825862 0.00630066 0.00503578 0.00417158 0.00355534 0.00310091 0.00275668 0.00249016 0.00228006 0.00211196 0.00197578 0.00186434 0.00177237 0.00169595 0.00163211 0.00157857 0.00153355 0.00149564 0.00146372 0.00143689 
37.5952 0.000727177 0.000779025 0.000838457 0.000907227 0.000987627 0.00108269 0.0011965 0.00133466 0.00150502 0.0017188 0.00199258 0.00235153 0.00283546 0.00351016 0.0044907 0.0059931 0.0084617 0.012932 0.0222922 0.0472647 0.156256 1.89047 0.308026 0.0713214 0.0311379 0.0176596 0.0115557 0.0082802 0.00631945 0.00505284 0.00418752 0.00357053 0.0031156 0.00277102 0.00250428 0.00229404 0.00212586 0.00198966 0.00187823 0.00178629 0.00170994 0.00164619 0.00159275 0.00154784 0.00151006 0.00147827 0.00145159 
37.6754 0.000734066 0.000786125 0.000845782 0.000914794 0.000995455 0.0010908 0.00120493 0.00134345 0.00151422 0.00172849 0.00200285 0.00236253 0.00284738 0.00352332 0.00450561 0.00601062 0.00848346 0.0129614 0.0223379 0.0473569 0.156602 1.90608 0.308854 0.0714617 0.0312001 0.0176983 0.0115842 0.00830334 0.00633953 0.00507102 0.00420445 0.00358663 0.00313113 0.00278618 0.00251918 0.00230877 0.0021405 0.00200426 0.00189283 0.00180093 0.00172464 0.00166096 0.00160763 0.00156283 0.00152518 0.00149354 0.001467 
37.7555 0.0007413 0.000793583 0.00085348 0.000922749 0.00100369 0.00109934 0.00121381 0.00135272 0.00152393 0.00173872 0.00201371 0.00237417 0.00286003 0.00353732 0.00452151 0.00602936 0.0085068 0.0129931 0.0223873 0.0474562 0.156969 1.92187 0.309722 0.0716127 0.0312673 0.0177399 0.0116147 0.00832812 0.00636096 0.00509036 0.00422243 0.00360369 0.00314757 0.00280219 0.0025349 0.00232431 0.00215592 0.00201963 0.00190819 0.00181632 0.00174008 0.00167649 0.00162325 0.00157858 0.00154105 0.00150955 0.00148317 
37.8357 0.0007489 0.000801422 0.000861572 0.000931114 0.00101235 0.00110833 0.00122317 0.00136249 0.00153417 0.00174953 0.00202519 0.0023865 0.00287345 0.00355219 0.00453843 0.00604936 0.00853179 0.0130271 0.0224404 0.0475631 0.157359 1.93783 0.310632 0.0717747 0.0313396 0.0177846 0.0116475 0.00835459 0.00638379 0.00511092 0.00424151 0.00362177 0.00316496 0.0028191 0.00255148 0.00234068 0.00217217 0.00203581 0.00192435 0.0018325 0.00175632 0.00169281 0.00163967 0.00159511 0.00155772 0.00152637 0.00150014 
37.9158 0.000756889 0.000809664 0.000870084 0.000939917 0.00102147 0.0011178 0.00123302 0.00137278 0.00154498 0.00176093 0.00203733 0.00239954 0.00288766 0.00356797 0.00455643 0.00607068 0.0085585 0.0130635 0.0224975 0.0476776 0.157773 1.95397 0.311584 0.0719481 0.0314173 0.0178326 0.0116825 0.00838284 0.0064081 0.00513276 0.00426173 0.0036409 0.00318334 0.00283696 0.00256899 0.00235795 0.00218929 0.00205285 0.00194137 0.00184954 0.0017734 0.00170997 0.00165693 0.00161249 0.00157524 0.00154403 0.00151797 
37.996 0.000765295 0.000818336 0.000879042 0.000949184 0.00103107 0.00112778 0.00124341 0.00138364 0.00155638 0.00177298 0.00205016 0.00241334 0.00290271 0.00358472 0.00457556 0.00609338 0.00858699 0.0131024 0.0225585 0.0478002 0.15821 1.9703 0.312581 0.0721332 0.0315004 0.0178839 0.0117199 0.00841293 0.00643394 0.00515595 0.00428317 0.00366115 0.00320277 0.00285583 0.00258747 0.00237617 0.00220734 0.00207081 0.00195929 0.00186747 0.00179138 0.00172803 0.00167509 0.00163077 0.00159366 0.00156261 0.00153671 
38.0762 0.000774144 0.000827469 0.000888478 0.000958947 0.00104119 0.00113829 0.00125437 0.0013951 0.00156842 0.00178571 0.00206372 0.00242794 0.00291866 0.00360247 0.00459587 0.00611752 0.00861735 0.013144 0.0226237 0.047931 0.158673 1.98682 0.313624 0.0723305 0.0315892 0.0179387 0.0117597 0.00844496 0.0064614 0.00518054 0.00430588 0.00368258 0.00322332 0.00287576 0.00260698 0.00239539 0.00222638 0.00208974 0.00197818 0.00188637 0.00181032 0.00174704 0.00169421 0.00165002 0.00161305 0.00158216 0.00155644 
38.1563 0.000783467 0.000837092 0.000898423 0.00096924 0.00105187 0.00114938 0.00126593 0.00140719 0.00158113 0.00179915 0.00207805 0.00244339 0.00293554 0.00362129 0.00461743 0.00614318 0.00864965 0.0131883 0.0226933 0.0480703 0.159162 2.00355 0.314715 0.0725404 0.0316839 0.0179971 0.0118021 0.00847901 0.00649055 0.00520662 0.00432994 0.00370526 0.00324505 0.00289683 0.00262758 0.00241568 0.00224647 0.00210972 0.0019981 0.00190629 0.00183029 0.00176708 0.00171435 0.00167029 0.00163347 0.00160275 0.00157721 
38.2365 0.000793299 0.000847242 0.000908914 0.000980099 0.00106313 0.00116109 0.00127813 0.00141997 0.00159456 0.00181336 0.00209321 0.00245973 0.00295342 0.00364124 0.00464029 0.00617042 0.00868399 0.0132354 0.0227674 0.0482186 0.159678 2.02048 0.315856 0.0727633 0.0317847 0.0180592 0.0118472 0.00851517 0.00652148 0.00523426 0.00435541 0.00372927 0.00326803 0.0029191 0.00264936 0.00243712 0.00226769 0.0021308 0.00201913 0.00192731 0.00185135 0.00178822 0.0017356 0.00169167 0.001655 0.00162446 0.00159911 
38.3166 0.000803678 0.000857957 0.00091999 0.000991565 0.00107502 0.00117345 0.00129103 0.00143346 0.00160876 0.00182839 0.00210925 0.00247703 0.00297235 0.00366237 0.00466453 0.00619933 0.00872046 0.0132855 0.0228461 0.048376 0.160221 2.03762 0.317049 0.0729998 0.0318919 0.0181253 0.0118952 0.00855357 0.00655429 0.00526356 0.0043824 0.00375468 0.00329235 0.00294265 0.00267237 0.00245977 0.0022901 0.00215307 0.00204133 0.0019495 0.00187358 0.00181053 0.00175803 0.00171424 0.00167773 0.00164736 0.00162221 
